Code_Network;Name;CodeCity;Country;Continent.x;Region.x;Y;X;City.Statut;Sources.x;Years.x;Main.Key.Word.x;Additionnal.key.words.x;Network;Description.x;LeadPartnerCountry.x;Url.x;Statut.x;Start.x;End.x;Main.Key.Word;POPLAU2_2015;ID_UMZ;Name_UMZ;Pop2011
26;Madrid;ES24;ES;Europe;Southern Europe;40.4167754;-3.70379019999996;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE;Electric Vehicles in Urban Europe focuses on the development of integrated, sustainable strategies and dynamic leadership techniques for cities to promote the use of electric vehicles.;UK;http://urbact.eu/evue;Closed;2009;2012;Environment;3198645;1309;Madrid;4246450
26;London;UK17;UK;Europe;Northern Europe;51.5;-0.083333;Lead Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE;Electric Vehicles in Urban Europe focuses on the development of integrated, sustainable strategies and dynamic leadership techniques for cities to promote the use of electric vehicles.;UK;http://urbact.eu/evue;Closed;2009;2012;Environment;8665000;3780;Great London;9423910
26;Beja;PT5;PT;Europe;Southern Europe;38.0153039;-7.86273080000001;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE;Electric Vehicles in Urban Europe focuses on the development of integrated, sustainable strategies and dynamic leadership techniques for cities to promote the use of electric vehicles.;UK;http://urbact.eu/evue;Closed;2009;2012;Environment;35854;3201;Beja;23534
26;Oslo;NO3;NO;Europe;Northern Europe;59.9138688;10.7522454;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE;Electric Vehicles in Urban Europe focuses on the development of integrated, sustainable strategies and dynamic leadership techniques for cities to promote the use of electric vehicles.;UK;http://urbact.eu/evue;Closed;2009;2012;Environment;623966;;;623966
26;Suceava;RO21;RO;Europe;Eastern Europe;47.6634521;26.2732301999999;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE;Electric Vehicles in Urban Europe focuses on the development of integrated, sustainable strategies and dynamic leadership techniques for cities to promote the use of electric vehicles.;UK;http://urbact.eu/evue;Closed;2009;2012;Environment;103810;3380;Suceava;112995
26;Lisbon;PT13;PT;Europe;Southern Europe;38.7222524;-9.13933659999998;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE;Electric Vehicles in Urban Europe focuses on the development of integrated, sustainable strategies and dynamic leadership techniques for cities to promote the use of electric vehicles.;UK;http://urbact.eu/evue;Closed;2009;2012;Environment;547733;3224;Lisboa // Sintra;1851170
27;Katowice;PL10;PL;Europe;Eastern Europe;50.2648919;19.0237815;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE II;;UK;http://urbact.eu/evue-ii;Closed;2013;2015;Environment;301834;2969;Katowice // Sosnowiec // Gliwice // Bytom // Zabr*;1903450
27;Oslo;NO3;NO;Europe;Northern Europe;59.9138688;10.7522454;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE II;;UK;http://urbact.eu/evue-ii;Closed;2013;2015;Environment;623966;;;623966
27;Frankfurt;DE12;DE;Europe;Western Europe;50.1109221;8.68212670000003;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE II;;UK;http://urbact.eu/evue-ii;Closed;2013;2015;Environment;646550;506;Frankfurt am Main;1719470
27;London;UK17;UK;Europe;Northern Europe;51.5;-0.083333;Lead Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE II;;UK;http://urbact.eu/evue-ii;Closed;2013;2015;Environment;8665000;3780;Great London;9423910
27;Suceava;RO21;RO;Europe;Eastern Europe;47.6634521;26.2732301999999;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE II;;UK;http://urbact.eu/evue-ii;Closed;2013;2015;Environment;103810;3380;Suceava;112995
27;Beja;PT5;PT;Europe;Southern Europe;38.0153039;-7.86273080000001;Partner;http://urbact.eu;2016;Environment ;Financial Engineering;EVUE II;;UK;http://urbact.eu/evue-ii;Closed;2013;2015;Environment;35854;3201;Beja;23534
28;Edinburgh;UK10;UK;Europe;Northern Europe;55.953252;-3.188267;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;507170;3741;Edinburgh;484001
28;Linz;AT3;AT;Europe;Western Europe;48.30694;14.28583;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;197427;29;Linz;255250
28;Rome;IT36;IT;Europe;Southern Europe;41.9027835;12.4963655;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;2872021;2514;Roma;2686600
28;Aveiro;PT4;PT;Europe;Southern Europe;40.6405055;-8.65375389999997;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;78450;3198;Aveiro;53371
28;Leipzig;DE21;DE;Europe;Western Europe;51.3396955;12.3730747;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;493208;687;Leipzig;579037
28;Galati;RO11;RO;Europe;Eastern Europe;45.4353208;28.0079945;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;284986;3315;Galati;289346
28;Berlin;DE3;DE;Europe;Western Europe;52.5200066;13.404954;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;3382170;369;Berlin;3702370
28;Reims;FR28;FR;Europe;Western Europe;49.258329;4.03169600000001;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;182592;1800;Reims;207920
28;Berlin;DE3;DE;Europe;Western Europe;52.516667;13.383333;Lead Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;3382170;369;Berlin;3702370
28;Gliwice;PL9;PL;Europe;Eastern Europe;50.2944923;18.6713801999999;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;184415;2969;Katowice // Sosnowiec // Gliwice // Bytom // Zabr*;1903450
28;Maribor;SI5;SI;Europe;Southern Europe;46.5546503;15.6458812;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;112325;3496;Maribor;76325
28;Gijon;ES16;ES;Europe;Southern Europe;43.5322015;-5.66111950000004;Partner;http://urbact.eu;2016;Governance ;Employment;FIN-URB-ACT;FIN-URB-ACT strives for more efficient local support structures for SMEs' development and innovative economies. The rationale is that such structures on local level - where financial instruments meet nonfinancial assistance - are basic prerequisites for fostering start-ups and business growth.;DE;http://urbact.eu/fin-urb-act;Closed;2010;2011;Governance;276969;1276;Gijon;276075
29;London;UK17;UK;Europe;Northern Europe;51.5;-0.083333;Lead Partner;http://urbact.eu;2016;Economy;City Management;Freight TAILS;"Delivering Tailored Approaches for Innovative Logisitcs Solutions
Economy ECONOMY";UK;http://urbact.eu/freight-tails;Ongoing;2015;2018;Economy;8665000;3780;Great London;9423910
29;Gdynia;PL8;PL;Europe;Eastern Europe;54.5188898;18.5305409;Partner;http://urbact.eu;2016;Economy;City Management;Freight TAILS;"Delivering Tailored Approaches for Innovative Logisitcs Solutions
Economy ECONOMY";UK;http://urbact.eu/freight-tails;Ongoing;2015;2018;Economy;247820;2931;Gdansk // Gdynia;794554
29;La Rochelle;FR14;FR;Europe;Western Europe;46.160329;-1.15113900000006;Partner;http://urbact.eu;2016;Economy;City Management;Freight TAILS;"Delivering Tailored Approaches for Innovative Logisitcs Solutions
Economy ECONOMY";UK;http://urbact.eu/freight-tails;Ongoing;2015;2018;Economy;74344;1698;La Rochelle;104230
29;Brussels;BE4;BE;Europe;Western Europe;50.8503396;4.35171030000004;Partner;http://urbact.eu;2016;Economy;City Management;Freight TAILS;"Delivering Tailored Approaches for Innovative Logisitcs Solutions
Economy ECONOMY";UK;http://urbact.eu/freight-tails;Ongoing;2015;2018;Economy;190880;63;Brussels;4376050
29;Parma;IT26;IT;Europe;Southern Europe;44.801485;10.3279036;Partner;http://urbact.eu;2016;Economy;City Management;Freight TAILS;"Delivering Tailored Approaches for Innovative Logisitcs Solutions
Economy ECONOMY";UK;http://urbact.eu/freight-tails;Ongoing;2015;2018;Economy;190284;2460;Parma;174902
29;Suceava;RO21;RO;Europe;Eastern Europe;47.6634521;26.2732301999999;Partner;http://urbact.eu;2016;Economy;City Management;Freight TAILS;"Delivering Tailored Approaches for Innovative Logisitcs Solutions
Economy ECONOMY";UK;http://urbact.eu/freight-tails;Ongoing;2015;2018;Economy;103810;3380;Suceava;112995
29;Split;HR7;HR;Europe;Southern Europe;43.5081323;16.4401935;Partner;http://urbact.eu;2016;Economy;City Management;Freight TAILS;"Delivering Tailored Approaches for Innovative Logisitcs Solutions
Economy ECONOMY";UK;http://urbact.eu/freight-tails;Ongoing;2015;2018;Economy;165893;1978;Split;240694
29;Tallinn;EE1;EE;Europe;Northern Europe;59.4369608;24.7535746;Partner;http://urbact.eu;2016;Economy;City Management;Freight TAILS;"Delivering Tailored Approaches for Innovative Logisitcs Solutions
Economy ECONOMY";UK;http://urbact.eu/freight-tails;Ongoing;2015;2018;Economy;413782;1153;Tallinn;411113
